user_id,age,gender,registration_date,platform,tracking_enabled
c78512dc-92c4-41e4-bb2a-8d1adf2f2328,18,M,2025-12-15,ios,True
8baa2abd-95a6-40f6-a452-60b44762c7eb,32,F,2025-12-15,ios,True
0f537b0c-8ae4-4ced-9e0f-ade4844b0c8e,43,M,2025-12-15,android,True
d63c7d24-a650-46d1-989e-a391ea230322,52,M,2025-12-15,ios,True
e37a01bb-3fb2-41e1-94d5-6f915e04c7f4,37,M,2025-12-15,ios,True
91221574-d137-41a6-bdb0-a7ee82092ba9,30,F,2025-12-15,ios,True
f126fe4c-6aee-40ae-8fa8-05bba930ae4b,31,M,2025-12-15,ios,True
7acb4b1a-34cc-4563-a578-ad545daff2b7,37,F,2025-12-15,android,True
afb3b44d-6d81-41a3-9095-dc61a8bdcf60,41,M,2025-12-15,android,True
51670cd2-f352-4faa-b2ab-76ea903c62e1,38,F,2025-12-15,ios,True
3cf8628f-1be5-46fa-8d2c-3e9a9c02a6d8,29,F,2025-12-15,android,True
fa8bdc15-63e4-4325-b915-61a3be4114c0,55,M,2025-12-15,android,True
48742ae8-eb3a-47d9-8c3e-9d05f60a02ca,34,M,2025-12-15,ios,True
8dcc7ba9-b076-4596-9b48-5b8501540f19,26,F,2025-12-15,android,True
e9f7ced0-5231-48ed-af4c-7671e21b1a50,37,F,2025-12-15,android,True
bbaadb19-069a-4684-9e8c-4333828cf8bb,39,F,2025-12-15,ios,True
6815eb87-c1a9-43a7-b1d2-1be634ad81ab,38,M,2025-12-15,android,True
da480c77-9ec5-46c3-94c7-cc0566ce2bdd,48,F,2025-12-15,ios,True
ab5e1d33-220d-48d2-9db7-929dfab26656,29,M,2025-12-15,android,True
5f10259b-1caf-4f34-a8de-5e40b84b9839,18,F,2025-12-15,ios,True
e0ae5b96-316a-4e2d-8076-a2a47097327c,35,M,2025-12-16,android,False
96d9dae1-2e3a-4a7b-bf89-3f425289228b,24,M,2025-12-16,android,False
fe0bcecf-ca0c-4921-9015-788cba480781,30,M,2025-12-16,ios,False
721f8f3a-b787-4d42-b31f-7d54c01d1ee5,28,F,2025-12-16,ios,False
644a53a5-8494-43be-a7a7-b6f1fd0eddac,19,F,2025-12-16,android,True
d00a04af-5cd4-4115-a2c1-b00525bb9084,26,M,2025-12-16,ios,False
49033dc3-e7a4-430d-b625-28bac91d50b0,18,F,2025-12-16,android,True
25d149cf-e80c-4a86-8f15-7897dc364be7,21,F,2025-12-16,android,True
383c3647-41c4-48fb-87e4-8d51dd76315a,44,F,2025-12-16,android,True
173874ca-b478-43fc-a703-fb09b4bbcd69,19,M,2025-12-16,android,True
5f2ccfc9-e788-4a86-ab11-2d28df0d969b,18,M,2025-12-16,ios,False
14642396-8c89-425b-88db-26abadf4c664,40,M,2025-12-16,android,True
92d4846c-edfb-4ea1-93b5-6e2c11794f04,21,M,2025-12-16,ios,False
93e1ddf6-6982-44b6-929c-a07beea813a9,22,F,2025-12-16,ios,False
cfce364d-92e2-4f2f-9b6f-04ce56fd960c,43,M,2025-12-16,ios,False
cd458971-4537-4bd7-b179-0803aad2eede,22,M,2025-12-16,ios,False
616fd791-ae7c-4de2-a18f-179053060004,25,M,2025-12-16,ios,False
0d2dc90c-5622-458c-90ec-b24de501958d,36,M,2025-12-16,ios,False
31be901c-a452-48fd-b0c0-a628db2a3f7a,47,M,2025-12-16,ios,False
30e22527-1706-4c10-b48c-c80d98fbf6c5,39,F,2025-12-16,android,True
85b0c32d-d269-42cd-9b6b-eecbac97732e,34,M,2025-12-16,android,True
61edc1ab-7bcd-46ea-934e-78ba537a5a0b,51,M,2025-12-16,android,True
ec3cb45c-51bc-4949-a282-9c584d089466,47,M,2025-12-16,android,False
b50d20e5-7fe5-410c-b8f5-8116ec365c32,40,F,2025-12-16,ios,False
03333359-def2-4c99-9c2f-812d2f81c1d9,56,F,2025-12-16,android,True
90059860-3f1d-43fd-a5eb-1e3e6691bf62,51,F,2025-12-16,android,True
c2abba9b-dbb9-4c23-9bb1-8477983be065,35,M,2025-12-16,android,True
0256b015-ae87-4519-a0f1-0c74e07ada97,44,F,2025-12-16,ios,False
b753f217-f8a1-441c-bc84-f7b04b0fd94b,34,F,2025-12-16,android,True
061cf6c9-f1dc-4cbe-b284-b60d78ce9b26,35,M,2025-12-16,android,True
75bbe7b0-7a74-478a-8e0f-e1795c9f38a9,20,M,2025-12-16,ios,False
eec57b0f-0776-4e8a-bdc8-98cb7285b2c9,45,F,2025-12-16,ios,True
93269596-d5b8-408a-8518-4a6f1a00da4e,45,F,2025-12-16,ios,False
eb002c24-6bb6-4591-8bec-551b4a5f42da,40,F,2025-12-16,ios,False
b46c4fb7-81eb-4bd4-a32a-cd99bd0546ce,26,F,2025-12-16,ios,False
be277416-55d2-4199-a586-16b889cabc26,18,F,2025-12-16,android,True
c2de2e28-b581-4f5f-b8bb-b0debbd567fd,48,M,2025-12-16,ios,False
5bb35d9c-bf94-45ad-85d4-b7b8ec70bbff,31,F,2025-12-16,ios,False
71b00f37-b067-40a9-9fe9-4c8115652477,28,F,2025-12-16,ios,False
33639051-52d3-409a-9e49-a8fbe5bfa4e8,37,F,2025-12-16,android,True
30927dbd-fc59-4702-b43e-5f6baa0b01a5,30,F,2025-12-16,android,True
1a6094f9-5672-49a2-8639-b202031168be,29,M,2025-12-16,android,False
030913e6-5937-46e9-a849-057c58902784,26,F,2025-12-16,android,True
98b81a4d-c35c-407b-8736-7762a2ea2c6b,33,F,2025-12-16,ios,False
e610a25d-c40e-461d-974a-b23608c3dd12,33,F,2025-12-16,android,False
90501945-1f6b-4b3a-ba39-703bbfaf0896,31,M,2025-12-16,android,True
d67a1e9c-1b37-4ae3-9593-132419676680,33,M,2025-12-16,ios,True
c123ba82-8e72-4403-a895-040bd49ada50,33,M,2025-12-16,android,True
76018c37-3e72-45d8-b51e-2e81a919e788,31,M,2025-12-16,ios,False
449f774d-5de8-4dc3-b6a6-3fb101bb9ac5,18,M,2025-12-16,android,False
e309f30c-b8e8-4ef1-976b-1c147660609d,25,M,2025-12-16,android,True
9b043daf-2305-471d-bc03-eee435bd5e41,23,F,2025-12-16,android,False
53d40834-8559-4abe-adea-05822351cba0,31,M,2025-12-16,android,True
fa77ebf4-aa6c-4992-b17a-fdb920b6fa9f,24,M,2025-12-16,android,True
bdacfb77-f84a-4828-9e1c-9c8a6a973381,31,M,2025-12-16,ios,False
4c002bb3-15a4-444d-9c38-b18c4d87916a,42,F,2025-12-16,ios,False
68b7dcf5-1149-4851-8a90-88bd3fd6a192,23,M,2025-12-16,android,True
ef29c2ab-ccd0-431f-8dc9-912c6b0e959d,27,F,2025-12-16,android,False
fb9af3e3-3e1a-4a0b-98b6-cfa9b96d8137,18,M,2025-12-16,android,False
6dd9afcf-80f7-4b67-8c9f-9a0b43b1029f,29,M,2025-12-16,ios,False
b2b43392-f822-4d87-a3fe-c688ce8e44f4,26,M,2025-12-16,android,True
83db6f4e-855d-4787-b8a2-6a77a7b237e7,22,M,2025-12-16,ios,False
bf620291-d351-452b-bed9-655ff9389fc8,44,F,2025-12-16,android,False
57446d16-634a-4647-8ff4-b68371b3713e,45,M,2025-12-16,android,False
b463f93c-8764-4099-8c21-5a93d8cee83a,39,F,2025-12-16,android,True
7d0b846c-c46e-49c5-86a6-74bf3bb22ece,35,M,2025-12-16,ios,False
d1315a7a-684a-40a7-a744-fbe96080ab45,38,F,2025-12-16,ios,False
9b8cd00f-591c-4844-bfdf-0f2e55e36de8,31,M,2025-12-16,android,True
d9528b35-1599-4941-836c-f13085428fca,38,F,2025-12-16,android,True
a6473bab-24a4-48c0-ae16-bf6d71c75793,31,M,2025-12-16,android,True
c17c41b7-28c2-4af2-b168-c2a7b7d9297f,41,M,2025-12-16,android,True
f6b2b9e3-1af0-4097-b241-a9c624077d21,42,M,2025-12-16,android,True
fa34ae59-d64a-40cc-8634-68c2b6dc4ded,43,M,2025-12-16,ios,True
fa330ed5-4855-4e93-866a-1029800db5d4,38,M,2025-12-16,android,True
e927969f-7a7c-4e5d-994c-9b6283607987,26,M,2025-12-16,android,False
d7d38f70-fdd1-4110-b1c8-dcde990fd5dd,37,M,2025-12-16,ios,False
5356279d-f5fc-45c6-a872-9d244b4ddae0,35,M,2025-12-16,android,True
425f86f8-9be8-4908-a996-b19cc0dbabe2,27,M,2025-12-16,ios,False
c0d783be-95b0-4a0d-8dfd-f1c55fc7d18e,26,M,2025-12-16,ios,False
191677a6-3cd6-49ce-babd-56aa7d89a551,18,M,2025-12-16,android,True
cfe818e7-ea68-4891-9eb8-69ec9608e55e,33,M,2025-12-16,ios,False
8ad45cf7-a3ed-4968-9149-db3a91aa2a50,59,F,2025-12-16,android,True
126b07cb-3dc9-4ccc-8457-116be2c4f073,19,M,2025-12-16,android,True
f665930b-58cf-49bb-bd6a-3fb5633abf3d,33,F,2025-12-16,android,True
8a2a3c91-1a5b-461e-83d9-25c72fb85ac5,25,M,2025-12-16,ios,False
8321fbe0-d036-407a-b5b5-2c0a1f400e52,42,F,2025-12-16,android,True
d3a254f2-7767-467a-bdb9-5c5c07c1d6ba,20,M,2025-12-16,android,True
dd3872d1-73b8-4fe0-a568-e98f50a667c6,18,F,2025-12-16,ios,False
25ec3188-f8f9-47cf-8667-775bef7e1a32,42,M,2025-12-16,android,True
13a70aa7-8e6a-47b5-abd9-f51376762e9b,24,M,2025-12-16,ios,False
3c59211e-135f-4773-9fd6-d04d13319241,26,F,2025-12-16,ios,False
8706a86e-ccb2-453c-ada8-866a1e7a7429,30,M,2025-12-16,ios,False
b1267c63-011a-4f1d-ae39-a5451a83ab08,33,M,2025-12-16,android,True
06446370-0e53-43d9-aa09-b7ccb2b4121a,45,M,2025-12-16,ios,True
20fe5353-93e8-4ecf-941b-48d19b297930,41,M,2025-12-16,android,True
b998c193-b2f2-4f51-bb2f-52357ac5941d,43,M,2025-12-16,android,True
13f457ff-9029-4e19-b914-0cd80d51f052,37,M,2025-12-16,ios,True
02e7d188-d030-488b-9455-4e86cb716de7,36,M,2025-12-16,android,True
ec0a6093-0180-461e-9d21-64c02bed1fc6,42,F,2025-12-16,android,True
44e67276-dcb0-4e64-9314-39d68f55fb3f,25,F,2025-12-16,android,True
587e1b30-8dcd-4a55-b758-efa526ab376b,24,M,2025-12-16,android,True
f93f9e1e-0fe2-4de0-89ea-29cab4cea4c1,18,F,2025-12-16,android,True
bafa00d8-7a15-4380-8cb7-91423363f9c3,34,M,2025-12-16,android,True
ae05850d-b276-4904-b763-063a64236299,40,M,2025-12-16,android,True
4988b99e-d5d3-4132-be7c-c78dae04fe2a,44,F,2025-12-16,ios,True
f8c04b5e-8d79-4247-9e09-f574386bfb3a,36,F,2025-12-16,ios,True
ec910834-0d40-4e05-aa04-0531ae0037e9,44,F,2025-12-16,android,True
bb877ac4-7a0e-44db-b894-bcb3e2b89b61,36,M,2025-12-16,ios,True
86186655-7ea2-42ea-814b-ae911aa6524b,32,M,2025-12-16,android,True
f5a3befc-c1a5-48b0-8a30-b063227397be,28,M,2025-12-16,ios,True
4797b187-ec6a-4264-bbfd-a5bea02f9a03,34,F,2025-12-16,ios,True
33751b54-f491-4a6f-ad1b-9ba117be7f8b,30,F,2025-12-16,android,True
21e3a3f7-e0c0-46c2-a438-93e053766fb1,38,M,2025-12-16,ios,True
bc1d0ecd-3906-453a-8b2a-a2930dbae576,27,F,2025-12-16,ios,True
6a65a361-f140-4aaf-aa9c-0645f22e3fc4,35,F,2025-12-16,android,True
63ad9801-3ee2-4440-b429-781ab0828db6,32,F,2025-12-16,ios,True
1572478a-b577-4b7a-ab27-e73b7eae33e1,33,M,2025-12-16,android,True
652633df-dbba-40d3-b8b0-485cae5b0580,52,F,2025-12-16,ios,True
a08d120e-dc0b-4ef5-be3e-583767a3da2e,45,F,2025-12-16,ios,True
5e505b24-7bd8-4f5a-a253-bc504ddf92e4,37,M,2025-12-16,ios,True
406217c4-f154-42f7-801c-85c51ca34017,33,F,2025-12-16,android,True
3fc5b5b9-f353-4089-a3cb-a1a0cd030451,42,F,2025-12-16,android,True
660d8a64-a6db-417a-9fc5-48ba8316b40d,53,F,2025-12-16,ios,True
d4960961-0ac4-4806-aaf8-cc922d920b17,49,F,2025-12-16,ios,True
5472a1d7-0220-463d-a9bb-dbf5e9b1806e,37,F,2025-12-16,android,True
2565a30b-9a67-4a18-9ce3-22959ce21e89,38,M,2025-12-16,ios,True
8bc81a56-dad1-43c6-8998-ce26cc010fb9,20,M,2025-12-16,ios,True
7ade2717-5db9-4e63-bcee-a23850118087,43,M,2025-12-16,android,True
d99c8a41-ebf9-4116-b0b3-b02b0779617d,30,M,2025-12-16,android,True
27c8cfb3-8768-4252-bb6b-19b09b0f9c38,36,F,2025-12-16,ios,True
ec8e94c3-39af-4b08-94ea-a6c433717978,49,M,2025-12-16,android,True
412a5769-79e8-4263-959c-3eb8d0c235ee,55,M,2025-12-16,ios,True
f6682b6f-7c39-401e-aff3-ed0e0d10bf77,32,M,2025-12-16,android,True
191197bd-68d2-4c58-b1e9-e2c03cc7c5b1,33,F,2025-12-16,android,True
546542e8-ae34-43fc-adea-a5b70c42e81d,32,F,2025-12-16,android,True
a29da6f0-542f-4804-bde7-8f51b43a2d5d,45,F,2025-12-16,android,True
66ee3196-c34d-4c31-9c09-98dc13a303dc,36,F,2025-12-16,android,True
4d48d871-2a8b-4c90-853c-d65f4a1c2000,27,M,2025-12-16,ios,True
aac1ee04-f659-49eb-ac4c-78dbf7ad2586,28,F,2025-12-16,android,True
19ded765-54e1-4399-9385-2b65038ed1a3,32,F,2025-12-16,android,True
7328d7bf-3af4-466c-972b-f3e37acac511,37,M,2025-12-16,ios,True
9c0bb2f3-6f44-45b3-8b93-9863902cfa3f,28,M,2025-12-16,android,True
5a4f824a-bacc-4d5e-b7e4-c11eeb6695bc,41,M,2025-12-16,android,True
d92724ab-c275-4bc9-8d17-7b8e3b4fb7a2,26,M,2025-12-16,ios,True
02ea28d2-21e6-4883-9066-6f095978700e,38,M,2025-12-16,android,True
21d84825-9483-4390-b9b0-7c0b97a76141,35,F,2025-12-16,ios,True
dd70abb4-0b6b-47cd-934e-d802165ccd5a,19,M,2025-12-16,ios,True
94d7563d-4703-435e-bc6e-3472e3bafeba,33,M,2025-12-16,ios,True
269448c8-5c00-4061-bea1-bb396e023c82,33,M,2025-12-16,android,True
f5dfb2a9-40fc-4a4a-bbca-636289aba623,42,F,2025-12-16,ios,True
2144e546-be1d-46b8-a8c5-0cd8f39948d4,47,M,2025-12-16,android,True
42f8645f-de80-48be-bb3e-ef7e99ab21d1,36,F,2025-12-16,ios,True
6ee23387-f062-43ac-82f5-8d6e55e18e9b,36,M,2025-12-16,ios,True
11f738d7-d50d-4c07-a24f-97e3d2c5cc58,32,F,2025-12-16,android,True
cc6955c4-70c1-4c36-8a7e-9063b105e2ca,21,M,2025-12-16,ios,True
306e23ae-0a1c-4d02-ad83-d00be7b93225,41,M,2025-12-16,ios,True
ba43902d-4089-487b-9f7a-3a327f7e1efd,18,F,2025-12-17,android,True
e22f6608-764b-4309-bede-c0703df3f417,26,F,2025-12-17,android,False
2fc41737-e9ac-4f06-a2ee-acd4c1df8d77,22,F,2025-12-17,ios,True
08c79a74-943f-4650-b83d-4b37dba2df4b,23,M,2025-12-17,ios,False
1e4dc86a-0eb8-4fcf-8341-1191e04805b5,18,M,2025-12-17,ios,False
72c2cf82-6c55-4886-84a2-80ef77b47f61,18,M,2025-12-17,android,True
22eab6f4-18bf-4ec2-841e-c6f07014e9d8,18,M,2025-12-17,ios,False
be358396-0d0b-4014-98fe-934232e9420d,35,M,2025-12-17,android,True
377f42ef-eedb-406a-95c6-409669e99b27,32,M,2025-12-17,ios,False
adf4be47-e061-4799-9591-428f13b72dec,24,F,2025-12-17,android,True
34dd8fa2-f3ad-415e-8c40-e2da23619d3f,38,M,2025-12-17,android,True
d073dd6a-27a7-49b4-b3a8-eef99d7125a0,32,M,2025-12-17,android,True
7d9ee228-0a99-4325-953e-73b35688c99f,29,M,2025-12-17,ios,False
0a503f85-8f1e-445a-ba1a-b3d38ce52d8c,18,F,2025-12-17,android,True
f62e62b4-436a-48fc-9270-fa883f6bcfc1,24,F,2025-12-17,android,True
f9018deb-f6f9-4a23-8643-df32284f675e,42,M,2025-12-17,ios,False
724d48a6-0bcc-4c86-9f48-4fbe20353947,29,M,2025-12-17,android,False
8e7bbfa2-ff45-4f97-80fa-f2b66937be1d,41,M,2025-12-17,android,True
c5b1bd6d-ecb3-4464-951e-222d82a54074,26,M,2025-12-17,ios,False
9093a30d-29ee-4caf-bc97-c69d049d66d1,33,M,2025-12-17,android,False
84a5a4a3-c742-4338-b66e-798042006000,49,M,2025-12-17,android,False
01605ca3-e448-4886-a46c-c1a7e548e0a7,36,M,2025-12-17,ios,False
410b9387-e6ee-45c7-9f40-1fccc31c8230,28,F,2025-12-17,android,True
f4c756e1-c7e7-4d05-aafe-e6c50bbdeca3,46,M,2025-12-17,android,True
ce7e83d7-9173-4618-a0d0-2529d357b059,21,M,2025-12-17,android,True
bd94ca2a-f113-45eb-8a27-0dc37e0e6665,39,M,2025-12-17,android,True
86377ae5-9336-481f-9871-b4e6fb5e59d0,19,F,2025-12-17,ios,True
6ec6982d-0fe6-48ab-a119-2905176ff5ec,55,F,2025-12-17,android,True
8019d18c-ab0d-4643-b1b7-994b875716d0,34,M,2025-12-17,android,True
fcd1f834-6504-407b-9a63-fcd7141ce365,23,F,2025-12-17,android,False
eacafb7e-7a5f-4010-8921-d25607d43984,28,M,2025-12-17,android,True
4df15d9d-48e0-4e4a-957b-8281632f8d1a,41,F,2025-12-17,ios,False
5e557a5c-2c31-41a8-8b16-42e9390d723c,30,M,2025-12-17,android,True
18a2f7f2-c8f2-4008-af64-f8acf2cf6a2c,32,F,2025-12-17,android,True
c55e6f97-2dfd-43a0-a3fd-7f6d0f454208,18,F,2025-12-17,android,True
50113d06-eada-4ead-ad71-f451dbdeff6e,49,F,2025-12-17,ios,False
1de62561-a455-48a7-9c0f-21eaf8cc6bb1,34,M,2025-12-17,android,False
c5e0f38f-1155-470b-ac36-87ac93c01f10,21,M,2025-12-17,android,False
409fbe49-f741-4bf3-a06d-7cb6df97f8bc,31,F,2025-12-17,ios,True
6a8b6a37-30b5-454e-acb9-a1a91c7bdb1a,43,M,2025-12-17,ios,False
e5ffaa44-3018-4013-8be0-5c5c1502e4e9,32,F,2025-12-17,android,True
db2317cc-8e97-4ef3-83df-d9746d95d9b2,22,F,2025-12-17,android,True
c7fc4181-c9b3-4eeb-adce-ad6351c9fa2d,29,M,2025-12-17,ios,False
6d018d7b-a92e-4007-8237-811d4f51439a,42,F,2025-12-17,android,True
873881bf-890d-4543-8ce9-f77aa6d04cf0,28,F,2025-12-17,android,True
5611948e-a3a3-4a4b-88f7-97c314f2c26e,24,F,2025-12-17,android,True
091304fe-f01e-4a36-84f2-fccf3276d651,40,M,2025-12-17,ios,False
7aafed22-f43e-4f09-8b06-0e6a1a5659c3,28,F,2025-12-17,android,True
c39a81dd-6a02-4f84-840d-e6c2e37cff25,32,F,2025-12-17,android,False
1949c275-04b0-4492-8a5a-4e19bdd683f1,34,M,2025-12-17,android,True
285b37e6-8625-4b98-8eef-f946d2e24d03,18,M,2025-12-17,android,False
f98cde6b-cd32-42d2-b483-597a148e6e94,47,M,2025-12-17,ios,False
6c535985-2611-49df-8748-88ffe9e9bbb7,23,F,2025-12-17,ios,False
fcd23451-d030-4c13-b7df-fd500c39a85c,29,F,2025-12-17,ios,False
7dc94d98-379d-43dc-b58d-55262a99f4c8,38,M,2025-12-17,android,True
6a2b49bd-c433-4f67-a9c2-fc5ccabccba8,39,M,2025-12-17,ios,False
821bc20d-9179-442b-99c8-9a0299c0c36d,38,M,2025-12-17,android,True
c8aad3ce-6058-46b7-9804-792e8384af5b,47,M,2025-12-17,android,True
1a94c84b-8d5f-42a3-ab24-70a400be3c5c,18,F,2025-12-17,android,True
64d329c3-31b8-4bd0-a35d-8425c8dce3f0,33,M,2025-12-17,ios,True
99943197-2a5a-417f-94de-94e1a80403bf,18,F,2025-12-17,ios,False
a7197349-bbdf-4e8b-a3cb-72525f8797ab,29,F,2025-12-17,android,True
a94585eb-3c9c-4408-8ece-dbb07bade6ff,20,M,2025-12-17,android,False
adb3a3db-9a48-4b0d-b187-df2bfa62349c,35,M,2025-12-17,android,False
835127e9-d950-447f-92d2-f174fda2032d,18,M,2025-12-17,android,True
0ffb0e2a-d311-4996-97b6-574af80d6dc5,34,M,2025-12-17,ios,True
3847c802-ce24-4e93-82b0-3243636c9f3f,22,M,2025-12-17,ios,False
4c3bc1ac-b271-49f1-8c64-e0c6c32a3e87,25,M,2025-12-17,android,True
2ed00375-3e58-443f-b271-0afb3d03e115,54,F,2025-12-17,ios,False
7e306e24-c47a-4a35-a138-f361a57a0a20,46,M,2025-12-17,android,True
bebdace6-a496-4f62-9b40-20fc60f6ecea,48,F,2025-12-17,android,True
b9177999-2ec1-405e-82b4-3f350e2e9cc7,29,M,2025-12-17,ios,True
548c99f1-c3c9-462a-b3f8-6ab61bd8be5a,23,F,2025-12-17,android,False
1da2abfc-c235-4407-a87c-068be9d959d1,30,M,2025-12-17,android,True
7ce6a913-8ef1-4101-871b-cf8e54e6fd90,40,M,2025-12-17,android,False
a387e6f5-cc06-495b-a56e-e0347967daf3,41,F,2025-12-17,ios,False
fadb0d46-74c5-4f9e-adfb-40592bdac49c,33,M,2025-12-17,android,True
f6dd8e04-c79a-4be6-af2d-403b4ce9b0d9,37,M,2025-12-17,android,False
35b7a456-4a02-4047-ba55-1b891de43fcf,34,M,2025-12-17,android,True
a878cc02-949d-48ac-abbb-590759744c0a,31,M,2025-12-17,android,False
ff03c277-3040-43b9-8c5f-1e8595b69afb,45,M,2025-12-17,android,True
b6d94304-179f-4d43-88d3-b984259afc5b,49,F,2025-12-17,android,True
de58d3ef-a854-48f9-8930-59f39de9fab0,45,F,2025-12-17,android,False
c25c0f75-b27b-435d-b7c3-e6b6aa8c6fb1,24,M,2025-12-17,android,True
8a4e2d07-3dbd-40de-9bfb-ef89100bb9f3,33,F,2025-12-17,android,True
1c8390b0-8b6f-4fa0-a4c0-e4843c9817ab,42,F,2025-12-17,ios,True
3f56af2f-7546-40e5-899b-0b349eecc14e,30,M,2025-12-17,ios,True
bfdae852-4f45-43db-82ce-133ff71e00c6,38,M,2025-12-17,ios,True
4aab8108-2d4f-4612-a2ae-8f00453570ab,32,M,2025-12-17,android,True
0fc6055a-91aa-4a97-8adc-0bc017a29d21,32,F,2025-12-17,ios,True
90afed40-4850-4f84-aa36-2a05e3f17667,39,F,2025-12-17,ios,True
a91309d9-6392-434a-9ebe-dceee87f1928,45,F,2025-12-17,ios,True
aa49051f-0be9-46b3-a168-55c56c4c2f6a,18,M,2025-12-17,android,True
f0dd06c8-d2c5-4fc6-ac82-1af9c1ff7453,38,F,2025-12-17,ios,True
575ce782-cdbb-4e9c-a344-024de9487627,42,M,2025-12-17,ios,True
3c49d677-dea3-4f99-ab0a-b29f327b790a,34,M,2025-12-17,ios,True
d45f8233-1673-4bb9-80f9-ec631f378ceb,43,M,2025-12-17,ios,True
7deb2645-d18e-4533-b298-2185c9ac118d,41,M,2025-12-17,android,True
cc57c5cc-9429-4c34-8b03-1e8be85623f3,41,M,2025-12-17,android,True
a12e9516-1a78-4726-aad6-b11ff9b25aac,39,M,2025-12-17,ios,True
f70addb9-fbb6-427f-b41c-f31436759e5a,35,M,2025-12-17,android,True
696c541c-9bbf-406c-9cdb-30fe426e7ef1,47,F,2025-12-17,ios,True
cee8facf-eec3-4fa8-baa6-8ceb111af21e,37,F,2025-12-17,android,True
152145e6-c80d-4389-8c60-3a82964d4495,32,M,2025-12-17,android,True
6276f3af-b85d-4ece-bf97-f573cffc4b70,40,M,2025-12-17,ios,True
bea6cf8b-d8f0-4af5-baf7-ab1f825d9c97,50,M,2025-12-17,ios,True
818d17ee-73b8-487b-8ff1-af9557148179,44,M,2025-12-17,android,True
e66b2c67-37b8-4fbb-9e61-7940116725e6,45,F,2025-12-17,ios,True
e2fdb908-17b6-4c0c-8d8b-944acfe29c8f,39,F,2025-12-17,android,True
e66d9f4d-458c-4768-b113-78d62ec0c00d,51,M,2025-12-17,ios,True
b6a89279-a0d6-45b9-a765-1e3388e6c483,52,M,2025-12-17,android,True
a622e821-c47e-459c-8def-8a715850fc86,50,M,2025-12-17,ios,True
207c6170-847e-4a0b-9937-e6d74873ca91,40,M,2025-12-17,ios,True
40d10e80-82e2-4c84-9d97-6dec9bf0db3e,41,F,2025-12-17,ios,True
b023300f-2db8-4517-8b77-a4143cb9715e,37,F,2025-12-17,ios,True
2a5c9191-3be4-48b6-aa15-28e648f5b429,48,F,2025-12-17,ios,True
96b37472-52d5-4d5d-9d4c-9c96e47cf850,45,M,2025-12-17,android,True
fe6750d4-95ae-49fe-b940-f4108f5ac0c6,45,F,2025-12-17,android,True
988d072d-111c-49d9-b419-d672264232ec,41,M,2025-12-17,android,True
de4a645f-6030-45cb-93d0-098ad7f1eeb7,49,M,2025-12-17,android,True
c2c521e4-2f77-4cf3-a06d-d6a8a686c830,37,F,2025-12-17,android,True
27a1b4ab-7195-4091-9408-dc0f7e53c50c,36,F,2025-12-17,android,True
424837e4-3832-47b8-87d3-2730b8cb858f,38,M,2025-12-17,android,True
be6ed3d5-04e1-4c99-ba2a-37aebb7318ab,41,M,2025-12-17,ios,True
97bff2ef-afda-41a8-ada5-33719974c2a2,33,M,2025-12-17,ios,True
9fbf7ba1-0d66-45bc-9320-a49d465154e8,36,M,2025-12-17,android,True
66b0f414-74da-49ff-8318-7cc46b294140,37,M,2025-12-17,android,True
099ee9a1-26bd-4ef4-bb4d-a4213d2f9a57,20,M,2025-12-17,ios,True
36c960a5-7663-43fc-9ef6-66b66023747a,48,M,2025-12-17,ios,True
7df8b082-1251-4f5a-bcbd-8c843a9e90e6,38,F,2025-12-17,android,True
0458a108-66a2-4f91-8d39-61038e8e7f71,26,M,2025-12-17,android,True
041b8a1d-2328-450d-aaba-40db17a219e2,32,M,2025-12-17,ios,True
c6874144-b3ec-478f-81f3-72324dcf4ec8,27,M,2025-12-17,android,True
1dc24d5b-2f8a-4918-8892-af7392c7aba5,45,F,2025-12-17,ios,True
a64ebd14-8691-466a-a54a-d21ba7968f8e,41,M,2025-12-17,ios,True
afcd7db7-2ced-4439-805d-ed9e1169607e,28,M,2025-12-17,android,True
f72276c5-f5d6-410d-a929-7303a35dbf6d,52,M,2025-12-17,android,True
00b0cadd-f1cc-494c-84ea-89c3ef80767a,43,F,2025-12-17,ios,True
ab69be2c-8e50-41a7-a45d-63a824b4ea36,43,F,2025-12-17,ios,True
50da1830-73a0-4826-bc1c-9f7174b3769d,33,F,2025-12-17,ios,True
bbfc00d3-8e5f-4a76-96e0-b5956c2fc663,23,M,2025-12-17,android,True
c120b8f9-05fe-482e-be88-92214a6399c9,48,M,2025-12-17,android,True
dc6a0655-cae2-4f3e-bcab-4477975eba2b,34,F,2025-12-17,android,True
9263e4ae-c732-4226-b7b6-a319ffa1206b,23,M,2025-12-17,android,True
738c97df-4b82-4e31-a982-2723741bf22f,29,F,2025-12-17,android,True
6e80ed32-d797-4b4f-ac9e-48ac3e4017d2,19,M,2025-12-18,ios,False
472db8b7-eb49-4e72-aee4-ece8337b9b78,21,F,2025-12-18,android,False
a64d190c-3dcf-4607-81ee-29b2da287c80,20,M,2025-12-18,android,False
85c4eba4-b444-4731-8a02-6dbc336f7263,18,F,2025-12-18,android,True
43c30151-b0a5-4562-b144-21c8f5bf1692,19,M,2025-12-18,ios,False
53ef4d6f-c9bf-4916-b0f7-31ecd37d122c,29,F,2025-12-18,android,True
